step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_stopped;step_teleports;step_time;step_waiting
6;0;1623062811150;6;5;29;139;15.07;0.54;20.83;0.97;23;0;0;40.00;0
6;0;1623062811151;6;5;29;139;14.97;0.54;20.83;0.97;23;0;0;41.00;0
6;0;1623062811151;6;5;29;139;14.97;0.54;20.83;0.97;23;0;0;42.00;0
6;0;1623062811151;6;5;30;139;14.89;0.54;20.83;0.97;24;0;0;43.00;0
7;0;1623062811151;7;5;30;139;13.47;0.48;23.43;0.97;23;0;0;44.00;0
9;0;1623062811151;9;7;31;139;12.31;0.44;24.22;0.97;22;0;0;45.00;0
11;0;1623062811152;11;7;31;139;9.86;0.36;24.55;0.97;20;0;0;46.00;0
11;0;1623062811152;11;4;32;139;10.27;0.37;24.55;0.97;21;0;0;47.00;0
11;0;1623062811152;11;3;33;139;10.64;0.38;24.55;0.97;22;0;0;48.00;0
12;0;1623062811152;12;3;33;139;9.72;0.35;23.83;0.97;21;0;0;49.00;0
12;0;1623062811152;12;2;36;139;12.29;0.44;23.83;0.97;24;0;0;50.00;0
12;0;1623062811153;12;1;36;139;12.34;0.44;23.83;0.97;24;0;0;51.00;0
12;0;1623062811153;12;3;37;139;12.46;0.45;23.83;0.97;25;0;0;52.00;0
12;0;1623062811153;12;5;37;139;12.13;0.44;23.83;0.97;25;0;0;53.00;0
12;0;1623062811153;12;5;38;139;12.44;0.45;23.83;0.97;26;0;0;54.00;0
12;0;1623062811154;12;7;39;139;12.88;0.46;23.83;0.97;27;0;0;55.00;0
12;0;1623062811154;12;7;43;139;14.76;0.53;23.83;0.98;31;0;0;56.00;0
12;0;1623062811154;12;5;44;139;15.00;0.54;23.83;0.98;32;0;0;57.00;0
13;0;1623062811154;13;4;44;139;14.42;0.52;23.54;0.98;31;0;0;58.00;0
15;0;1623062811154;15;2;45;139;13.65;0.49;26.27;0.98;30;0;0;59.00;0
16;0;1623062811155;16;3;48;139;14.03;0.51;27.00;0.98;32;0;0;60.00;0
17;0;1623062811155;17;3;48;139;13.17;0.47;27.53;0.98;31;0;0;61.00;0
18;0;1623062811155;18;5;48;139;12.02;0.43;28.11;0.98;30;0;0;62.00;0
18;0;1623062811155;18;8;48;139;11.46;0.41;28.11;0.98;30;0;0;63.00;0
18;0;1623062811156;18;10;49;139;11.25;0.40;28.11;0.98;31;0;0;64.00;0
18;0;1623062811156;18;5;50;139;11.33;0.41;28.11;0.98;32;0;0;65.00;0
20;0;1623062811156;20;5;51;139;10.68;0.38;29.65;0.98;31;0;0;66.00;0
20;0;1623062811156;20;6;53;139;11.69;0.42;29.65;0.98;33;0;0;67.00;0
20;0;1623062811157;20;7;53;139;11.97;0.43;29.65;0.98;33;0;0;68.00;0
21;0;1623062811157;21;9;53;139;11.58;0.42;30.62;0.98;32;0;0;69.00;0
21;0;1623062811157;21;9;53;139;11.90;0.43;30.62;0.98;32;0;0;70.00;0
21;0;1623062811157;21;9;55;139;12.96;0.47;30.62;0.98;34;0;0;71.00;0
22;0;1623062811158;22;11;55;139;12.54;0.45;31.95;0.98;33;0;0;72.00;0
23;0;1623062811158;23;10;56;139;12.56;0.45;32.22;0.98;33;0;0;73.00;0
23;0;1623062811158;23;10;57;139;12.81;0.46;32.22;0.98;34;0;0;74.00;0
23;0;1623062811158;23;9;58;139;13.41;0.48;32.22;0.98;35;0;0;75.00;0
24;0;1623062811159;24;10;58;139;13.15;0.47;31.96;0.98;34;0;0;76.00;0
25;0;1623062811159;25;10;60;139;13.24;0.48;31.76;0.98;35;0;0;77.00;0
26;0;1623062811159;26;11;62;139;13.16;0.47;31.62;0.98;36;0;0;78.00;0
28;0;1623062811159;28;8;62;139;12.10;0.44;31.68;0.98;34;0;0;79.00;0
28;0;1623062811160;28;6;62;139;11.69;0.42;31.68;0.98;34;0;0;80.00;0
29;0;1623062811160;29;4;63;139;11.22;0.40;31.31;0.98;34;0;0;81.00;0
30;0;1623062811160;30;4;64;139;10.88;0.39;30.77;0.98;34;0;0;82.00;0
31;0;1623062811161;31;3;64;139;10.12;0.36;31.81;0.98;33;0;0;83.00;0
31;0;1623062811161;31;3;64;139;10.01;0.36;31.81;0.98;33;0;0;84.00;0
31;0;1623062811161;31;8;64;139;9.72;0.35;31.81;0.98;33;0;0;85.00;0
31;0;1623062811161;31;8;64;139;9.79;0.35;31.81;0.98;33;0;0;86.00;0
31;0;1623062811162;31;8;64;139;10.05;0.36;31.81;0.98;33;0;0;87.00;0
31;0;1623062811162;31;7;64;139;10.12;0.36;31.81;0.98;33;0;0;88.00;0
31;0;1623062811162;31;8;65;139;10.82;0.39;31.81;0.98;34;0;0;89.00;0
32;0;1623062811162;32;9;65;139;10.66;0.38;32.00;0.98;33;0;0;90.00;0
33;0;1623062811163;33;9;65;139;10.39;0.37;32.42;0.98;32;0;0;91.00;0
34;0;1623062811163;34;9;65;139;9.91;0.36;33.47;0.98;31;0;0;92.00;0
35;0;1623062811163;35;6;66;139;9.92;0.36;33.46;0.98;31;0;0;93.00;0
35;0;1623062811164;35;6;66;139;10.26;0.37;33.46;0.98;31;0;0;94.00;0
36;0;1623062811164;36;7;68;139;10.85;0.39;33.50;0.99;32;0;0;95.00;0
36;0;1623062811164;36;8;69;139;11.71;0.42;33.50;0.99;33;0;0;96.00;0
36;0;1623062811164;36;8;69;139;12.26;0.44;33.50;0.99;33;0;0;97.00;0
36;0;1623062811164;36;6;69;139;12.48;0.45;33.50;0.99;33;0;0;98.00;0
37;0;1623062811165;37;5;69;139;12.08;0.43;34.27;0.99;32;0;0;99.00;0
37;0;1623062811165;37;4;69;139;12.20;0.44;34.27;0.99;32;0;0;100.00;0
38;0;1623062811165;38;4;70;139;12.56;0.45;34.97;0.99;32;0;0;101.00;0
39;0;1623062811165;39;5;72;139;12.69;0.46;35.59;0.99;33;0;0;102.00;0
40;0;1623062811166;40;5;72;139;12.19;0.44;35.88;0.99;32;0;0;103.00;0
40;0;1623062811166;40;6;73;139;12.54;0.45;35.88;0.99;33;0;0;104.00;1
41;0;1623062811166;41;10;75;139;13.11;0.47;35.98;1.00;34;0;0;105.00;0
42;0;1623062811166;42;13;77;139;13.53;0.49;36.36;1.00;35;0;0;106.00;0
42;0;1623062811167;42;14;78;139;13.84;0.50;36.36;1.00;36;0;0;107.00;0
42;0;1623062811167;42;13;79;139;14.34;0.52;36.36;1.00;37;0;0;108.00;0
44;0;1623062811167;44;12;83;139;14.85;0.53;37.14;1.00;39;0;0;109.00;0
45;0;1623062811167;45;11;83;139;14.31;0.52;36.64;1.00;38;0;0;110.00;0
47;0;1623062811168;47;12;84;139;13.89;0.50;37.40;1.00;37;0;0;111.00;0
49;0;1623062811168;49;9;84;139;13.04;0.47;37.73;1.00;35;0;0;112.00;0
50;0;1623062811168;50;6;85;139;12.92;0.46;37.46;1.00;35;0;0;113.00;0
52;0;1623062811168;52;4;86;139;12.03;0.43;37.10;1.00;34;0;0;114.00;0
53;0;1623062811169;53;4;87;139;11.61;0.42;36.81;1.00;34;0;0;115.00;0
53;0;1623062811169;53;4;87;139;11.48;0.41;36.81;1.00;34;0;0;116.00;0
54;0;1623062811169;54;5;88;139;11.61;0.42;36.93;1.00;34;0;0;117.00;0
54;0;1623062811169;54;5;88;139;11.62;0.42;36.93;1.00;34;0;0;118.00;0
54;0;1623062811170;54;4;88;139;11.61;0.42;36.93;1.00;34;0;0;119.00;0
54;0;1623062811170;54;3;88;139;11.82;0.43;36.93;1.00;34;0;0;120.00;0
55;0;1623062811170;55;4;89;139;12.38;0.45;37.44;1.00;34;0;0;121.00;0
55;0;1623062811170;55;5;90;139;13.24;0.48;37.44;1.00;35;0;0;122.00;1
55;0;1623062811171;55;5;91;139;14.04;0.51;37.44;1.01;36;0;0;123.00;0
56;0;1623062811171;56;8;91;139;13.92;0.50;37.79;1.01;35;0;0;124.00;0
57;0;1623062811171;57;8;91;139;13.35;0.48;38.04;1.01;34;0;0;125.00;0
57;0;1623062811172;57;8;91;139;13.18;0.47;38.04;1.01;34;0;0;126.00;0
58;0;1623062811172;58;8;91;139;12.57;0.45;38.60;1.01;33;0;0;127.00;0
58;0;1623062811172;58;9;92;139;12.74;0.46;38.60;1.01;34;0;0;128.00;0
58;0;1623062811172;58;12;93;139;12.93;0.47;38.60;1.01;35;0;0;129.00;1
60;0;1623062811173;60;8;94;139;12.74;0.46;39.15;1.02;34;0;0;130.00;0
61;0;1623062811173;61;6;94;139;12.97;0.47;39.39;1.02;33;0;0;131.00;0
61;0;1623062811173;61;6;94;139;13.16;0.47;39.39;1.02;33;0;0;132.00;0
62;0;1623062811173;62;5;94;139;12.68;0.46;39.16;1.02;32;0;0;133.00;0
63;0;1623062811173;63;6;94;139;12.30;0.44;39.37;1.02;31;0;0;134.00;0
63;0;1623062811174;63;6;95;139;13.25;0.48;39.37;1.02;32;0;0;135.00;0
64;0;1623062811174;64;7;97;139;14.12;0.51;39.95;1.02;33;0;0;136.00;0
65;0;1623062811174;65;7;100;139;15.13;0.54;40.20;1.02;35;0;0;137.00;0
65;0;1623062811174;65;7;101;139;16.04;0.58;40.20;1.02;36;0;0;138.00;0
65;0;1623062811174;65;7;102;139;16.59;0.60;40.20;1.02;37;0;0;139.00;0
66;0;1623062811175;66;8;102;139;15.84;0.57;40.53;1.02;36;0;0;140.00;0
68;0;1623062811175;68;8;102;139;14.89;0.54;40.94;1.02;34;0;0;141.00;0
69;0;1623062811175;69;8;103;139;14.49;0.52;40.86;1.02;34;0;0;142.00;0
72;0;1623062811175;72;9;103;139;12.58;0.45;41.35;1.02;31;0;0;143.00;0
73;0;1623062811176;73;9;103;139;11.30;0.41;41.26;1.02;30;0;0;144.00;0
74;0;1623062811176;74;8;103;139;10.41;0.37;41.11;1.02;29;0;0;145.00;0
77;0;1623062811176;77;7;104;139;9.16;0.33;40.96;1.02;27;0;0;146.00;0
77;0;1623062811176;77;8;106;139;10.22;0.37;40.96;1.02;29;0;0;147.00;0
78;0;1623062811177;78;8;106;139;9.79;0.35;40.78;1.02;28;0;0;148.00;0
78;0;1623062811177;78;8;106;139;9.37;0.34;40.78;1.02;28;0;0;149.00;0
78;0;1623062811177;78;7;106;139;8.93;0.32;40.78;1.02;28;0;0;150.00;0
79;0;1623062811177;79;8;108;139;9.24;0.33;41.34;1.02;29;0;0;151.00;0
79;0;1623062811177;79;9;109;139;9.69;0.35;41.34;1.02;30;0;0;152.00;0
79;0;1623062811178;79;9;109;139;9.89;0.36;41.34;1.02;30;0;0;153.00;0
79;0;1623062811178;79;10;111;139;10.84;0.39;41.34;1.02;32;0;0;154.00;0
79;0;1623062811178;79;11;113;139;11.57;0.42;41.34;1.02;34;0;0;155.00;0
80;0;1623062811178;80;10;113;139;11.00;0.40;41.08;1.02;33;0;0;156.00;0
80;0;1623062811179;80;9;113;139;10.76;0.39;41.08;1.02;33;0;0;157.00;0
80;0;1623062811179;80;9;113;139;10.49;0.38;41.08;1.02;33;0;0;158.00;0
81;0;1623062811179;81;8;114;139;10.37;0.37;41.19;1.02;33;0;0;159.00;0
82;0;1623062811179;82;8;115;139;10.22;0.37;41.21;1.02;33;0;0;160.00;0
82;0;1623062811180;82;9;115;139;10.11;0.36;41.21;1.02;33;0;0;161.00;0
82;0;1623062811180;82;10;115;139;9.77;0.35;41.21;1.02;33;0;0;162.00;0
83;0;1623062811180;83;7;116;139;9.98;0.36;41.53;1.02;33;0;0;163.00;0
84;0;1623062811181;84;6;117;139;10.62;0.38;41.45;1.02;33;0;0;164.00;0
85;0;1623062811181;85;7;117;139;10.39;0.37;41.58;1.02;32;0;0;165.00;0
85;0;1623062811181;85;9;117;139;10.40;0.37;41.58;1.02;32;0;0;166.00;0
85;0;1623062811181;85;7;117;139;10.33;0.37;41.58;1.02;32;0;0;167.00;0
86;0;1623062811182;86;10;118;139;10.54;0.38;41.35;1.02;32;0;0;168.00;0
87;0;1623062811182;87;10;121;139;11.94;0.43;41.08;1.02;34;0;0;169.00;0
87;0;1623062811182;87;12;123;139;12.74;0.46;41.08;1.02;36;0;0;170.00;0
88;0;1623062811182;88;11;123;139;12.21;0.44;41.40;1.02;35;0;0;171.00;0
89;0;1623062811182;89;10;124;139;11.92;0.43;42.07;1.02;35;0;0;172.00;0
89;0;1623062811183;89;10;125;139;12.59;0.45;42.07;1.02;36;0;0;173.00;0
89;0;1623062811183;89;10;125;139;12.15;0.44;42.07;1.02;36;0;0;174.00;0
91;0;1623062811183;91;12;126;139;11.39;0.41;41.88;1.02;35;0;0;175.00;0
92;0;1623062811183;92;13;126;139;10.27;0.37;41.85;1.02;34;0;0;176.00;0
92;0;1623062811184;92;9;126;139;9.94;0.36;41.85;1.02;34;0;0;177.00;0
92;0;1623062811184;92;7;126;139;9.58;0.34;41.85;1.02;34;0;0;178.00;0
92;0;1623062811184;92;6;126;139;9.57;0.34;41.85;1.02;34;0;0;179.00;0
93;0;1623062811185;93;5;129;139;10.80;0.39;41.85;1.02;36;0;0;180.00;0
93;0;1623062811185;93;5;130;139;11.56;0.42;41.85;1.02;37;0;0;181.00;0
93;0;1623062811185;93;6;131;139;12.10;0.44;41.85;1.02;38;0;0;182.00;0
94;0;1623062811185;94;7;132;139;12.32;0.44;41.99;1.02;38;0;0;183.00;0
96;0;1623062811186;96;9;133;139;11.91;0.43;42.42;1.02;37;0;0;184.00;0
96;0;1623062811186;96;9;133;139;11.29;0.41;42.42;1.02;37;0;0;185.00;0
96;0;1623062811186;96;9;134;139;11.29;0.41;42.42;1.01;38;0;0;186.00;0
96;0;1623062811186;96;11;136;139;11.79;0.42;42.42;1.01;40;0;0;187.00;0
96;0;1623062811187;96;11;137;139;12.10;0.44;42.42;1.01;41;0;0;188.00;0
97;0;1623062811187;97;13;137;139;11.62;0.42;42.59;1.01;40;0;0;189.00;0
98;0;1623062811187;98;13;137;139;10.86;0.39;42.59;1.01;39;0;0;190.00;0
98;0;1623062811188;98;14;137;139;10.63;0.38;42.59;1.01;39;0;0;191.00;0
99;0;1623062811188;99;16;137;139;10.11;0.36;42.54;1.01;38;0;0;192.00;0
99;0;1623062811188;99;15;137;139;10.06;0.36;42.54;1.01;38;0;0;193.00;0
100;0;1623062811188;100;14;137;139;9.56;0.34;42.70;1.01;37;0;0;194.00;0
102;0;1623062811189;102;14;137;139;8.68;0.31;42.74;1.01;35;0;0;195.00;0
102;0;1623062811189;102;12;137;139;9.27;0.33;42.74;1.01;35;0;0;196.00;0
103;0;1623062811189;103;9;137;139;9.49;0.34;42.58;1.01;34;0;0;197.00;0
104;0;1623062811189;104;7;137;139;9.55;0.34;42.71;1.01;33;0;0;198.00;0
104;0;1623062811190;104;6;137;139;10.04;0.36;42.71;1.01;33;0;0;199.00;0
104;0;1623062811190;104;5;137;139;10.67;0.38;42.71;1.01;33;0;0;200.00;0
105;0;1623062811190;105;6;138;139;11.36;0.41;42.67;1.01;33;0;0;201.00;0
105;0;1623062811190;105;8;138;139;11.86;0.43;42.67;1.01;33;0;0;202.00;0
105;0;1623062811190;105;8;139;294;12.47;0.45;42.67;1.01;34;0;0;203.00;0
106;0;1623062811197;106;9;139;294;12.07;0.43;42.68;1.01;33;0;0;204.00;0
106;0;1623062811197;106;10;140;294;12.45;0.45;42.68;1.01;34;0;0;205.00;0
108;0;1623062811197;108;11;140;294;11.74;0.42;43.31;1.01;32;0;0;206.00;0
109;0;1623062811198;109;11;140;294;11.40;0.41;43.39;1.01;31;0;0;207.00;0
111;0;1623062811198;111;12;141;294;11.00;0.40;43.89;1.01;30;0;0;208.00;0
114;0;1623062811198;114;14;142;294;9.97;0.36;43.71;1.01;28;0;0;209.00;0
116;0;1623062811198;116;10;142;294;9.13;0.33;43.81;1.01;26;0;0;210.00;0
117;0;1623062811198;117;9;142;294;8.57;0.31;43.69;1.01;25;0;0;211.00;0
117;0;1623062811199;117;10;145;294;10.45;0.38;43.69;1.01;28;0;0;212.00;0
118;0;1623062811199;118;9;146;294;10.47;0.38;43.66;1.01;28;0;0;213.00;0
118;0;1623062811199;118;6;147;294;11.31;0.41;43.66;1.01;29;0;0;214.00;0
119;0;1623062811199;119;4;148;294;11.17;0.40;43.56;1.01;29;0;0;215.00;0
120;0;1623062811200;120;2;148;294;10.90;0.39;43.50;1.01;28;0;0;216.00;0
120;0;1623062811200;120;1;148;294;11.14;0.40;43.50;1.01;28;0;0;217.00;0
120;0;1623062811200;120;0;150;294;12.46;0.45;43.50;1.01;30;0;0;218.00;0
120;0;1623062811200;120;1;151;294;12.94;0.47;43.50;1.01;31;0;0;219.00;0
120;0;1623062811201;120;0;153;294;14.23;0.51;43.50;1.01;33;0;0;220.00;0
120;0;1623062811201;120;0;155;294;15.47;0.56;43.50;1.01;35;0;0;221.00;0
122;0;1623062811201;122;1;155;294;14.95;0.54;43.65;1.01;33;0;0;222.00;0
123;0;1623062811201;123;2;156;294;15.17;0.55;43.59;1.01;33;0;0;223.00;0
125;0;1623062811202;125;4;157;294;14.56;0.52;44.07;1.01;32;0;0;224.00;0
125;0;1623062811202;125;4;159;294;14.78;0.53;44.07;1.01;34;0;0;225.00;0
126;0;1623062811202;126;7;159;294;14.13;0.51;44.17;1.01;33;0;0;226.00;0
127;0;1623062811202;127;8;159;294;13.06;0.47;44.20;1.01;32;0;0;227.00;0
129;0;1623062811203;129;7;161;294;13.02;0.47;44.42;1.01;32;0;0;228.00;0
130;0;1623062811203;130;7;162;294;12.83;0.46;44.24;1.01;32;0;0;229.00;0
130;0;1623062811203;130;9;163;294;12.43;0.45;44.24;1.01;33;0;0;230.00;0
130;0;1623062811203;130;9;163;294;12.08;0.43;44.24;1.01;33;0;0;231.00;0
130;0;1623062811204;130;9;164;294;12.90;0.46;44.24;1.01;34;0;0;232.00;0
131;0;1623062811204;131;9;166;294;13.53;0.49;44.13;1.01;35;0;0;233.00;0
131;0;1623062811204;131;9;167;294;14.20;0.51;44.13;1.01;36;0;0;234.00;0
131;0;1623062811204;131;9;169;294;14.85;0.53;44.13;1.01;38;0;0;235.00;0
131;0;1623062811204;131;9;170;294;15.38;0.55;44.13;1.01;39;0;0;236.00;0
132;0;1623062811205;132;9;171;294;15.09;0.54;43.92;1.01;39;0;0;237.00;0
132;0;1623062811205;132;9;171;294;14.52;0.52;43.92;1.01;39;0;0;238.00;0
132;0;1623062811205;132;9;172;294;14.33;0.52;43.92;1.01;40;0;0;239.00;0
134;0;1623062811206;134;10;174;294;14.01;0.50;44.34;1.01;40;0;0;240.00;0
134;0;1623062811206;134;11;175;294;13.90;0.50;44.34;1.01;41;0;0;241.00;0
134;0;1623062811206;134;11;176;294;13.75;0.49;44.34;1.01;42;0;0;242.00;0
135;0;1623062811206;135;8;176;294;13.39;0.48;44.19;1.01;41;0;0;243.00;0
137;0;1623062811207;137;7;178;294;13.49;0.49;44.09;1.01;41;0;0;244.00;0
138;0;1623062811207;138;6;180;294;13.61;0.49;44.09;1.01;42;0;0;245.00;0
139;0;1623062811207;139;6;180;294;12.97;0.47;44.01;1.01;41;0;0;246.00;0
141;0;1623062811207;141;8;181;294;11.92;0.43;44.44;1.01;40;0;0;247.00;0
141;0;1623062811208;141;8;182;294;11.55;0.42;44.44;1.01;41;0;0;248.00;0
142;0;1623062811208;142;8;183;294;11.52;0.41;44.25;1.01;41;0;0;249.00;0
142;0;1623062811208;142;8;183;294;11.04;0.40;44.25;1.01;41;0;0;250.00;0
143;0;1623062811209;143;7;183;294;10.33;0.37;44.10;1.01;40;0;0;251.00;0
143;0;1623062811209;143;7;183;294;10.40;0.37;44.10;1.01;40;0;0;252.00;0
144;0;1623062811209;144;7;185;294;11.11;0.40;44.08;1.01;41;0;0;253.00;0
145;0;1623062811210;145;7;185;294;10.82;0.39;44.02;1.01;40;0;0;254.00;0
146;0;1623062811210;146;8;186;294;10.73;0.39;43.92;1.01;40;0;0;255.00;0
147;0;1623062811210;147;10;186;294;10.25;0.37;43.86;1.01;39;0;0;256.00;0
148;0;1623062811211;148;13;186;294;9.98;0.36;44.38;1.01;38;0;0;257.00;0
149;0;1623062811211;149;12;187;294;10.42;0.38;44.20;1.01;38;0;0;258.00;0
150;0;1623062811211;150;13;187;294;9.98;0.36;44.17;1.01;37;0;0;259.00;0
151;0;1623062811211;151;13;188;294;10.34;0.37;44.15;1.01;37;0;0;260.00;0
152;0;1623062811211;152;11;189;294;10.47;0.38;44.18;1.01;37;0;0;261.00;0
153;0;1623062811212;153;10;189;294;10.04;0.36;44.50;1.01;36;0;0;262.00;0
154;0;1623062811212;154;9;191;294;10.33;0.37;44.48;1.01;37;0;0;263.00;0
156;0;1623062811212;156;8;192;294;9.63;0.35;44.75;1.01;36;0;0;264.00;0
156;0;1623062811213;156;11;193;294;10.01;0.36;44.75;1.01;37;0;0;265.00;0
157;0;1623062811213;157;14;194;294;10.05;0.36;44.70;1.01;37;0;0;266.00;0
158;0;1623062811213;158;15;195;294;9.74;0.35;44.63;1.01;37;0;0;267.00;0
158;0;1623062811213;158;15;195;294;9.67;0.35;44.63;1.01;37;0;0;268.00;0
158;0;1623062811214;158;18;195;294;9.51;0.34;44.63;1.01;37;0;0;269.00;0
158;0;1623062811214;158;17;196;294;9.89;0.36;44.63;1.01;38;0;0;270.00;0
159;0;1623062811214;159;17;196;294;9.27;0.33;44.58;1.01;37;0;0;271.00;0
159;0;1623062811214;159;16;197;294;9.84;0.35;44.58;1.01;38;0;0;272.00;0
161;0;1623062811215;161;15;198;294;9.43;0.34;44.37;1.01;37;0;0;273.00;0
162;0;1623062811215;162;16;198;294;9.05;0.33;44.32;1.01;36;0;0;274.00;0
163;0;1623062811215;163;13;198;294;8.62;0.31;44.15;1.01;35;0;0;275.00;0
164;0;1623062811215;164;10;200;294;9.01;0.32;44.07;1.00;36;0;0;276.00;0
164;0;1623062811216;164;8;200;294;9.23;0.33;44.07;1.00;36;0;0;277.00;0
166;0;1623062811216;166;7;200;294;8.46;0.30;44.46;1.00;34;0;0;278.00;0
166;0;1623062811216;166;7;203;294;9.69;0.35;44.46;1.00;37;0;0;279.00;0
166;0;1623062811216;166;9;203;294;9.77;0.35;44.46;1.00;37;0;0;280.00;0
167;0;1623062811217;167;8;205;294;10.38;0.37;44.46;1.00;38;0;0;281.00;0
167;0;1623062811217;167;9;205;294;10.29;0.37;44.46;1.00;38;0;0;282.00;0
167;0;1623062811217;167;8;206;294;10.50;0.38;44.46;1.00;39;0;0;283.00;0
168;0;1623062811218;168;10;207;294;10.04;0.36;44.38;1.00;39;0;0;284.00;0
168;0;1623062811218;168;12;208;294;10.10;0.36;44.38;1.00;40;0;0;285.00;0
168;0;1623062811218;168;12;208;294;9.52;0.34;44.38;1.00;40;0;0;286.00;0
169;0;1623062811218;169;12;208;294;8.67;0.31;44.56;1.00;39;0;0;287.00;0
169;0;1623062811219;169;13;209;294;8.98;0.32;44.56;1.00;40;0;0;288.00;0
169;0;1623062811219;169;15;209;294;9.07;0.33;44.56;1.00;40;0;0;289.00;0
170;0;1623062811219;170;17;209;294;8.71;0.31;44.56;1.00;39;0;0;290.00;0
171;0;1623062811219;171;16;210;294;8.80;0.32;44.52;1.00;39;0;0;291.00;0
172;0;1623062811220;172;16;210;294;8.35;0.30;44.57;1.00;38;0;0;292.00;0
172;0;1623062811220;172;17;212;294;9.16;0.33;44.57;1.00;40;0;0;293.00;0
172;0;1623062811220;172;13;212;294;9.42;0.34;44.57;1.00;40;0;0;294.00;0
172;0;1623062811220;172;11;213;294;10.05;0.36;44.57;1.00;41;0;0;295.00;0
172;0;1623062811221;172;11;213;294;10.18;0.37;44.57;1.00;41;0;0;296.00;0
172;0;1623062811221;172;10;213;294;9.95;0.36;44.57;1.00;41;0;0;297.00;0
172;0;1623062811221;172;9;213;294;9.81;0.35;44.57;1.00;41;0;0;298.00;0
